MINUTE,HOUR,DAY,MONTH,LATITUDE,LONGITUD,FATALS
35,3,1,11,33.95068611,-87.60941111,1
20,19,4,6,33.33071111,-87.11299167,1
55,17,20,10,32.35846944,-86.23593056,1
50,23,27,10,31.17566389,-85.23866667,1
15,18,8,11,33.614525,-85.68545833,1
5,9,23,11,33.45925278,-86.09111389,1
37,22,10,11,32.48976111,-85.03100833,1
45,2,11,11,33.03345833,-86.80133889,1
5,0,11,11,33.29387778,-86.67895833,1
50,23,11,11,32.55636667,-85.511575,1
45,6,12,11,33.49568333,-86.91284444,1
58,6,14,11,30.71561667,-88.22548056,1
30,4,14,11,31.91140556,-87.60924444,1
50,21,17,11,33.65810556,-86.70969722,1
29,1,18,11,33.09828611,-86.76583889,1
15,5,18,11,33.06337222,-87.69857778,1
15,8,21,11,31.85137222,-86.23275833,1
9,22,2,11,33.50028333,-86.83954167,1
18,11,12,9,33.38653889,-86.980225,1
9,2,5,9,31.00650278,-87.49723056,3
40,0,30,9,30.88659444,-88.03745278,2
30,16,19,10,33.51809722,-86.80810556,1
18,16,26,10,34.78606667,-87.69769722,1
8,13,4,11,32.9244,-85.96138889,1
40,12,19,10,32.82650833,-87.58765556,1
0,13,23,10,33.15022778,-86.82252222,1
35,18,31,10,30.38741667,-88.24283611,1
50,11,4,11,31.22068889,-85.37428889,1
25,6,5,11,31.68330278,-86.75198056,1
50,11,7,11,32.26893611,-86.58635556,2
20,7,9,11,31.16856944,-85.20683611,1
5,11,10,11,33.81255,-87.40824167,1
40,6,11,11,33.21487222,-86.31532222,1
45,17,11,11,32.41728333,-87.59851667,1
13,9,11,11,33.1594,-86.27208611,2
23,18,12,11,32.90374722,-86.63436389,1
47,6,1,7,33.28681944,-86.44038056,1
16,1,21,10,33.83127222,-87.28025556,2
1,11,4,10,33.41507222,-86.93886111,1
8,20,2,10,33.43404444,-86.93861944,1
13,6,18,11,33.47461667,-86.76876389,2
46,5,26,11,33.52005,-86.8561,1
4,18,15,11,34.82534444,-87.68845278,1
33,23,18,11,32.115775,-85.72635556,1
26,19,22,11,31.29561667,-85.47913056,1
10,22,24,11,33.45760556,-86.93232222,1
53,1,3,12,32.5032,-87.8236,1
35,8,12,12,31.43001389,-86.95866389,2
45,22,14,12,34.73506944,-86.61998611,1
55,17,18,12,32.42301944,-87.00217778,2
0,13,8,10,31.03628611,-88.23173056,1
0,17,17,11,34.52387222,-87.19225278,1
20,9,19,11,34.94845556,-86.88576389,1
4,8,20,11,33.77538889,-86.43381667,1
34,17,20,11,32.529375,-85.07641667,1
30,18,20,11,34.6054,-86.8415,1
45,1,25,11,31.24791667,-88.09062222,1
20,12,24,11,34.84052222,-86.45541389,1
50,2,25,11,34.08595278,-86.11041111,2
25,18,26,11,31.00586667,-88.11285,1
32,14,26,11,34.800875,-86.68698056,1
55,0,26,11,32.30764444,-85.16588611,1
0,18,28,11,33.92588611,-87.05848056,1
0,13,29,11,33.33156944,-87.79589722,1
15,11,29,11,33.71573333,-86.16043056,1
0,21,22,11,31.90219444,-87.43281389,1
16,14,1,12,32.10039167,-86.06523889,1
19,4,6,11,32.36536944,-86.28816111,3
35,11,1,12,34.36068889,-86.39239167,1
5,11,1,12,32.17485833,-86.36750278,1
53,12,2,12,34.78219722,-86.9364,1
15,18,2,12,34.56163333,-87.07653611,2
55,16,2,12,33.95609444,-87.28116111,1
45,1,3,12,33.21085833,-87.21523333,1
50,10,3,12,33.35395278,-86.17956667,1
45,13,3,12,32.11790833,-86.20803056,1
0,23,3,12,31.10289722,-87.4788,1
30,8,3,12,33.92392778,-87.23115556,2
31,12,4,12,32.32663333,-86.30781111,1
15,2,4,12,34.68187778,-86.92318056,1
45,5,4,12,30.31479444,-87.68296111,1
35,6,5,12,31.80977778,-86.09459444,1
35,17,5,12,30.58965,-88.258475,1
57,12,6,12,32.61913333,-85.34579444,1
45,5,7,12,34.46743889,-86.56493611,1
20,16,7,12,34.50751944,-86.89533889,1
40,3,8,12,33.02818333,-85.48478611,1
5,15,8,12,33.90587222,-87.26288056,2
30,21,8,12,32.47655,-86.17673056,1
45,4,9,12,30.61738611,-88.14180833,1
41,23,10,12,32.45435278,-88.38988611,1
5,12,10,12,32.14197222,-86.00571111,1
13,10,10,12,34.91190833,-87.10731111,1
20,20,14,12,32.42237222,-85.04,1
57,14,16,12,34.66647778,-86.53056111,2
25,11,17,12,31.35754167,-85.50086389,1
20,20,27,12,33.42792778,-87.01706944,1
0,14,14,12,31.81256667,-86.11300833,1
40,13,16,12,33.38570556,-86.15346389,1
22,23,16,12,31.84985,-85.84962222,1
30,18,17,12,33.07841111,-88.12071111,1
11,14,19,12,33.196475,-87.48460278,1
10,20,19,12,30.83831389,-88.39393889,1
20,11,21,12,31.27036667,-85.87417778,1
55,16,21,12,34.90667778,-86.53288889,1
15,19,23,12,33.68232778,-86.69173333,1
40,2,24,12,33.76153333,-86.93564444,1
30,17,24,12,34.15068056,-87.74186667,1
31,20,25,12,32.47001944,-85.099325,1
15,18,28,12,32.47023889,-85.05892778,1
10,19,28,12,33.05930556,-87.57704444,1
38,16,30,12,31.09956389,-86.00280833,1
37,23,30,12,32.38233611,-85.036225,1
56,6,31,12,32.58901111,-85.1894,2
30,4,23,12,33.18974444,-87.32451111,1
35,17,7,12,32.96682222,-86.67944444,1
23,20,17,12,34.53222778,-86.97366944,1
10,0,18,12,32.88472222,-85.20378333,1
49,18,28,12,33.24707778,-87.67603611,3
50,17,25,12,33.55121111,-86.81774167,1
30,17,14,12,33.49553611,-86.82472222,1
27,18,9,12,34.85965,-87.49920556,1
30,14,20,12,33.79329167,-85.79630278,1
49,17,27,12,32.54508611,-85.08945833,1
22,12,27,12,33.0792,-86.24505278,2
50,13,29,12,34.51635556,-87.20619722,1
20,12,31,12,33.81909167,-87.06243889,1
52,11,31,12,34.72185,-86.30562778,1
30,13,18,3,33.81856111,-85.68095833,1
1,19,18,6,30.43648889,-87.68310556,1
24,17,2,7,30.72899167,-88.09738056,1
23,9,1,7,31.38325,-85.95367222,4
20,14,8,9,34.36999444,-86.9596,1
10,18,9,9,31.36799444,-85.89823056,1
39,19,8,10,34.80161389,-85.86956944,1
50,21,29,10,33.48057222,-86.86129167,1
12,12,8,10,30.74375,-88.09981667,1
41,10,6,10,34.96083333,-86.98409722,1
30,20,17,10,33.54678056,-86.67314167,1
52,23,12,12,31.35239167,-85.61212222,1
0,8,21,12,33.54364167,-86.73855,1
20,17,7,12,33.87878333,-87.32392778,1
20,17,31,12,32.79066944,-86.53835556,1
50,23,31,12,30.27911667,-87.67711111,1
34,10,27,12,34.66022222,-86.57043889,1
3,19,26,1,33.49616667,-86.85879444,1
57,7,23,3,33.51624167,-86.812,1
30,22,25,3,33.54324444,-86.87394444,1
33,13,12,5,30.65525833,-87.88280833,1
16,18,9,8,33.55166944,-86.73837778,1
5,9,12,8,33.47643333,-86.87032222,1
0,3,18,8,33.50535833,-86.84983333,1
12,21,27,9,33.468275,-86.89235278,1
10,22,8,10,33.52274444,-86.77321389,1
10,2,12,11,33.51263611,-86.87169722,1
5,15,22,11,33.53908056,-86.869225,1
10,1,4,12,33.65063889,-86.70586667,1
40,6,15,10,33.52028889,-86.85458333,1
25,0,8,6,33.47655,-86.82788889,1
53,16,13,4,33.44085278,-86.73163889,1
7,16,17,11,33.41095,-86.66461111,1
57,0,31,1,33.50529167,-86.81667778,1
40,17,9,5,31.52734167,-87.90282222,1
30,7,21,5,31.58169444,-87.87878333,1
46,6,20,7,33.21135,-87.52490278,1
56,18,4,10,33.53126111,-86.25916111,1
37,7,1,1,33.65496111,-86.726025,1
5,6,31,1,33.49150278,-86.76351389,1
42,8,10,5,33.478,-87.086,1
52,23,14,1,33.71915,-86.67782778,1
17,18,6,3,33.74634444,-86.90125556,1
20,19,8,3,33.72703333,-85.80758333,1
31,0,9,3,32.64106944,-85.46203333,2
15,17,19,4,33.61679722,-86.93745,1
40,10,21,6,32.46159167,-85.02063611,1
6,17,23,11,32.79703611,-85.1847,1
7,1,18,9,32.61879444,-87.31042222,1
55,21,27,12,33.65019167,-86.07408611,1
30,14,12,10,32.80568611,-86.581775,1
26,23,24,6,32.44939444,-87.51581667,1
57,8,27,1,34.87024444,-85.81364722,1
25,6,13,7,34.05965,-86.23302222,1
30,6,26,7,34.90294444,-86.63396667,1
51,1,10,1,30.73766944,-88.10509167,1
15,22,1,3,33.56273889,-87.10813889,1
32,4,23,4,33.51839167,-86.84602778,1
1,1,7,5,33.68994722,-86.62062222,1
30,23,5,5,34.541125,-86.40580556,2
55,18,7,5,34.74257222,-87.72559444,1
35,11,4,6,31.56645278,-85.28093889,1
32,13,17,6,33.03314722,-86.05579167,1
59,14,12,6,30.80248333,-88.15077222,1
25,8,2,8,33.54326389,-86.60405833,1
5,17,31,8,34.49791389,-87.28201667,1
18,23,10,10,33.57128889,-86.7842,1
31,7,4,10,34.27261389,-86.20636389,1
8,19,16,12,33.68577778,-86.39423611,1
40,9,13,10,30.66705833,-87.91903889,1
20,18,22,3,30.85333889,-88.06306389,1
53,7,14,2,31.55854167,-85.24120556,1
32,19,15,2,30.28963056,-87.63083889,1
31,3,18,10,30.46945833,-87.69988333,1
5,12,5,1,60.52366111,-150.19941389,1
15,11,5,1,61.481375,-149.70942778,2
17,13,12,1,64.28037222,-146.24996389,1
42,17,19,1,60.48772222,-150.82015278,1
8,4,23,1,61.56801389,-149.69823056,1
30,3,23,1,64.04149167,-149.16303611,1
50,9,30,1,66.07675,-162.72349444,1
21,19,12,2,57.799075,-152.38674444,1
21,8,5,3,64.82135,-147.74470833,1
0,8,12,3,58.37156111,-134.61113333,1
40,16,21,3,64.81317778,-147.41601944,2
34,20,23,3,61.487275,-148.89983056,1
9,0,5,4,61.18089167,-149.88671111,1
34,7,7,4,59.04153611,-158.502975,1
20,17,19,4,62.3965,-150.26241389,1
30,22,23,4,60.57437778,-151.31243333,1
17,3,24,4,61.18069167,-149.86191667,1
27,18,7,5,61.47388889,-149.188275,1
47,23,9,5,60.23353056,-151.38527222,1
45,23,17,5,65.57740278,-144.77705,1
50,9,15,6,56.31095,-158.52949722,1
4,14,2,7,60.458425,-151.09685833,1
50,1,4,7,59.2362,-135.46503056,1
53,17,22,7,60.52443889,-150.26593333,2
36,18,22,7,60.52445556,-149.65051944,2
37,4,2,5,61.37324722,-149.52980278,1
32,13,9,5,61.20483889,-149.86275278,1
45,16,12,5,61.20971111,-149.74834444,1
2,13,31,5,64.84153889,-147.71486944,1
47,22,15,7,61.16577778,-149.89793611,1
22,15,25,7,60.03991944,-151.67598056,1
11,18,26,7,60.54012778,-151.08706111,1
42,13,4,8,60.983275,-149.53485,1
53,7,21,5,58.30573333,-134.43144444,1
29,21,6,6,58.57323889,-134.88625,1
56,11,18,7,60.37555556,-151.19361111,1
7,21,27,5,61.19168333,-149.90540556,1
44,19,5,8,60.03448333,-151.65065556,1
0,3,7,8,64.57125,-165.4005,1
0,7,7,8,64.63483333,-162.23833056,2
21,12,7,8,65.84889444,-149.71335278,1
15,16,20,8,60.88035278,-149.04349167,2
2,14,30,8,64.83636389,-147.7181,1
43,12,11,6,61.31540833,-149.57425278,1
0,20,12,8,62.31114722,-150.37487778,1
10,15,21,8,61.13741111,-149.95188333,1
17,8,30,8,64.84361111,-147.84399722,1
17,4,5,9,61.58305556,-149.44148611,2
29,1,16,8,59.05503611,-158.49209722,1
30,2,15,9,62.09580278,-163.65830556,1
44,20,1,10,61.19528889,-149.77824722,1
18,3,4,10,61.21554444,-149.81540556,1
20,6,18,10,60.53266667,-150.88956667,1
49,0,21,10,57.78820278,-152.39729444,1
47,16,3,11,61.80181111,-148.23660278,3
21,15,8,11,62.03287222,-150.07353056,1
40,21,28,11,60.26982778,-149.34746389,1
10,9,1,12,64.00555556,-145.73532222,1
21,23,8,12,61.20542222,-149.87063611,1
22,17,15,12,61.14191667,-149.84733889,1
3,8,18,12,59.79539167,-151.11024722,1
30,15,26,12,63.375925,-143.35541667,1
0,15,29,12,60.5375,-150.76527778,1
1,19,1,1,33.56853889,-112.13413611,1
26,22,3,1,33.141125,-111.86010556,1
8,5,5,1,31.97836111,-110.2259,1
51,9,5,1,33.66721667,-112.25540833,1
99,99,6,1,31.5853,-109.56025556,1
28,8,7,1,34.70094167,-111.98838056,1
30,12,9,1,32.62088333,-110.80174444,1
57,11,11,1,35.51351389,-114.3415,1
1,19,13,1,32.68186667,-114.47836111,1
10,20,13,1,32.90854167,-111.52813889,1
22,11,15,1,33.8052,-111.48636111,1
21,15,16,1,32.0652,-110.95729444,1
38,23,16,1,32.12666111,-111.01706111,1
15,16,17,1,33.37763056,-112.69112222,1
29,14,18,1,31.45613889,-110.98515556,1
31,18,18,1,33.48852778,-111.94420556,1
23,7,20,1,33.446525,-112.71048333,1
49,18,21,1,32.79406389,-111.62226667,2
8,0,22,1,35.08316667,-114.580525,1
45,14,23,1,33.59781944,-111.89170278,1
20,10,25,1,33.88036944,-109.95277778,1
25,13,25,1,34.45017222,-112.97492222,1
5,5,26,1,33.64714722,-113.89176944,3
23,11,29,1,33.62610833,-112.11641667,1
33,17,29,1,35.14583611,-114.56868889,1
20,13,30,1,32.14516667,-110.91655278,1
31,13,30,1,34.32905556,-114.133125,2
27,14,27,1,33.349575,-111.87186944,1
46,1,30,1,33.27000833,-111.97863333,1
30,10,30,1,33.58033056,-112.27266667,1
55,1,27,1,35.01615,-114.62117778,1
8,1,12,1,36.90815,-111.46729722,1
1,21,31,1,32.22782778,-110.98166389,1
99,99,5,1,99.9999,999.9999,1
5,22,7,1,32.17301944,-110.96824444,1
12,15,7,1,33.49991111,-112.05631944,1
38,7,13,1,33.40731389,-111.98126667,1
52,3,15,1,33.45141111,-112.14356667,1
37,4,15,1,33.50121389,-112.21624167,1
46,19,17,1,33.50943889,-112.14589722,1
48,5,18,1,33.71218889,-112.20311944,1
50,20,18,1,33.56755278,-112.11253333,1
24,0,22,1,35.26889722,-112.48183611,1
42,15,22,1,33.61290278,-112.13378056,1
53,19,23,1,33.50945556,-112.13454167,1
0,16,26,1,99.9999,999.9999,1
3,0,1,2,33.81818333,-111.91134722,1
1,12,1,2,34.13964444,-109.89725,1
30,12,5,2,34.20375556,-112.77113611,1
2,23,5,2,33.46596111,-112.15503611,1
7,20,6,2,33.393825,-111.71933611,1
50,10,7,2,33.45148611,-111.833075,1
47,14,7,2,32.73870278,-114.42550833,1
9,8,10,2,32.13433333,-110.89193611,1
35,15,13,2,33.27134722,-110.32148611,1
41,7,14,2,35.19319167,-111.64848611,1
58,7,14,2,32.30393611,-109.38232778,1
4,18,14,2,32.64778889,-114.65008056,1
12,14,18,2,34.99415,-113.664775,1
14,20,18,2,34.67412778,-111.76938889,1
32,23,18,2,34.26306111,-111.21681111,1
17,15,19,2,32.16289722,-110.94343889,1
17,17,19,2,35.22084444,-112.52975278,1
58,4,20,2,35.89612778,-111.40612778,1
11,11,20,2,32.35554167,-111.08668889,1
47,2,21,2,31.96637222,-110.33997778,1
37,14,21,2,33.6829,-110.86968889,1
52,23,22,2,35.71273889,-114.48171667,1
6,21,23,2,31.50301667,-110.25737778,1
47,15,25,2,33.66873333,-112.02660833,1
36,22,26,2,33.38601389,-111.85071667,1
48,9,27,2,33.4064,-112.62551389,1
14,15,27,2,33.12371389,-111.74411111,1
9,12,28,2,33.66371389,-112.25688056,1
49,13,28,2,33.59697222,-111.95096944,2
53,11,7,1,33.46432222,-112.34018333,1
5,12,1,2,33.47904722,-112.28371667,1
20,20,1,2,33.46597778,-111.95337778,1
51,2,4,2,33.48759722,-112.02810556,2
4,19,4,2,33.57315556,-112.06519722,1
26,18,4,2,33.26636111,-111.6878,1
45,0,6,2,33.06583333,-111.239,1
8,1,6,2,32.79941944,-111.60210278,1
35,17,7,2,32.25075,-110.87928889,1
22,15,8,2,32.13393611,-111.00757222,2
12,19,1,2,33.42234722,-111.61661111,1
37,6,2,3,33.40782778,-111.58050278,1
20,5,4,3,32.567475,-114.70972222,1
9,10,5,3,33.92404167,-112.68310278,2
58,0,6,3,33.39310278,-111.58928333,1
32,5,7,3,33.55098611,-112.29325556,1
3,19,7,3,34.45781389,-114.33038056,1
22,13,8,3,33.02494722,-111.99648056,1
9,21,10,3,33.38659722,-111.89115,1
7,21,11,3,32.69429722,-111.46443611,2
0,9,12,3,35.76131389,-114.13205278,1
32,10,12,3,33.00263889,-110.76550556,1
27,19,12,3,33.64949444,-113.90683056,1
45,11,13,3,32.36238333,-109.645925,1
55,13,13,3,33.68353611,-111.532625,1
13,22,13,3,33.42233056,-111.83056389,1
18,22,14,3,33.41698889,-111.52009167,1
45,13,15,3,33.43493333,-111.82681111,1
44,21,20,3,34.96906111,-113.669825,1
43,4,20,3,33.41515833,-111.650025,1
29,9,21,3,35.22201944,-112.29516389,1
20,11,21,3,35.20626389,-114.40343611,1
19,14,22,3,35.53426111,-114.35541389,1
25,20,25,3,35.18194722,-114.55421944,1
2,2,26,3,34.79597222,-114.49764722,1
53,19,26,3,34.31943611,-113.13393056,1
9,12,27,3,32.25081944,-109.15058333,1
25,16,28,3,33.67694444,-111.92542778,1
24,22,9,2,33.52397222,-112.16955,1
50,7,14,2,32.27244167,-111.00693056,1
24,17,15,2,33.45655,-112.06745833,1
45,13,16,2,33.48613889,-112.07367778,1
55,2,18,2,35.21513889,-111.43159167,1
8,3,18,2,33.53858611,-112.10751111,1
32,1,19,2,35.19513056,-111.62838611,1
37,9,19,2,33.59957222,-111.98781667,1
45,5,21,2,99.9999,999.9999,1
6,9,21,2,33.58199444,-112.13178889,1
27,17,24,2,33.61758889,-112.13378056,1
3,12,25,2,33.58193611,-112.13784444,1
44,23,3,3,31.78504444,-111.02459722,1
57,12,19,3,33.652975,-112.23778056,1
5,3,4,3,33.46240556,-112.04209444,1
0,2,7,3,32.194825,-110.90972778,1
42,14,9,3,32.15219722,-110.94356667,1
56,12,20,3,32.24751944,-110.82395278,1
10,2,25,3,33.38636944,-111.74079722,1
8,16,30,3,32.22894444,-110.9972,1
49,21,30,3,34.781875,-114.17820833,1
18,2,28,3,31.930025,-110.34131389,1
33,19,2,3,35.28271111,-109.21554444,1
59,4,3,3,33.55089167,-112.303275,1
5,2,3,3,33.55114167,-112.33488333,1
56,3,7,3,36.732625,-110.09897222,2
52,15,7,3,33.516475,-112.05625556,1
5,9,8,3,32.67338333,-114.62449722,1
36,18,10,3,33.40705833,-112.01261389,1
21,21,10,3,33.53895556,-112.09956389,1
49,6,11,3,99.9999,999.9999,1
40,3,12,3,33.39221667,-112.10403333,1
31,6,14,3,33.37750556,-111.952475,1
29,18,16,3,32.61150833,-114.61533889,2
30,4,19,3,99.9999,999.9999,2
29,5,20,3,33.219875,-110.21989444,1
58,17,21,3,33.19444167,-111.99714167,1
51,16,22,3,36.921,-110.22745278,1
16,20,25,3,33.25108056,-112.12416389,1
59,5,25,3,33.75654722,-112.12569167,1
31,12,26,3,32.06315,-110.99276944,1
48,16,26,3,33.63933056,-112.15180556,1
18,12,27,3,99.9999,999.9999,1
16,6,29,3,35.66857778,-109.55055278,1
9,19,30,3,33.53488889,-112.20307778,1
9,19,30,3,33.46595,-112.19019444,1
31,18,25,1,36.53301944,-110.03356944,1
49,10,1,4,33.67673333,-112.40804444,1
38,16,1,4,32.33713056,-110.99524444,1
14,17,1,4,35.22557778,-114.29091944,1
51,23,1,4,33.67521111,-112.32589167,2
4,2,2,4,32.00651389,-110.99209444,1
23,9,2,4,33.43513056,-111.83548056,1
44,15,2,4,33.36445833,-111.62018611,1
9,16,2,4,33.47014722,-111.88818333,1
48,4,3,4,35.22201944,-112.29516389,1
10,23,3,4,36.58367778,-111.1064,1
20,11,6,4,34.69577778,-112.16550278,1
8,18,7,4,32.98713056,-111.57593333,1
21,0,9,4,33.42957778,-112.63526667,2
45,0,9,4,33.01776944,-111.98638889,1
19,3,9,4,35.20125,-111.4294,2
12,12,9,4,34.19101944,-114.20966111,1
8,2,12,4,33.38030278,-110.89976944,1
23,6,12,4,32.26129722,-110.99650278,1
12,8,14,4,33.31440833,-111.68683889,1
0,17,15,4,99.9999,999.9999,1
12,21,15,4,33.45129722,-111.58061389,1
15,3,17,4,33.33436389,-111.84998333,1
7,13,17,4,34.42110833,-111.50805,1
11,2,18,4,33.46149722,-112.07696944,1
31,20,19,4,32.26493611,-110.93173333,1
31,16,21,4,32.11896389,-110.77272222,1
40,17,23,4,32.19466389,-110.89902222,1
3,10,24,4,33.26783333,-110.76761667,1
13,13,25,4,32.69883889,-114.56446389,1
23,17,27,4,33.38591667,-111.86751944,1
9,22,28,4,33.388525,-111.59813333,1
31,22,28,4,34.51720833,-114.34951111,1
48,16,29,4,34.72566667,-114.40436944,1
36,18,29,4,32.71307222,-114.64562222,1
35,22,3,4,33.48408611,-112.04765556,1
50,17,18,4,33.62379444,-112.37660833,1
34,10,27,4,33.73321944,-113.52355556,1
4,12,10,4,33.49472222,-112.04763889,1
25,21,3,3,33.34336389,-111.68726944,1
8,18,23,4,33.37750556,-112.77158889,2
39,0,1,5,33.56566944,-113.32943611,1
54,1,1,5,33.37825,-111.9786,1
30,12,1,5,31.77258611,-109.69076389,1
7,18,1,5,35.96674722,-111.396375,1
23,14,5,5,33.85127778,-109.96511944,1
2,13,6,5,33.42957778,-111.55475833,1
27,21,7,5,33.44087222,-111.97998611,1
30,3,8,5,32.13234444,-110.88573611,2
56,9,8,5,33.51880278,-111.9259,2
26,21,8,5,32.11396667,-110.85801667,1
33,22,11,5,33.30975278,-111.84634444,1
51,21,12,5,32.55259167,-114.778375,1
7,22,12,5,34.26783889,-112.11142222,2
55,8,13,5,33.40056111,-111.96758889,1
37,10,13,5,34.19895278,-113.06038056,1
50,2,14,5,32.05731389,-110.76665833,1
3,15,14,5,32.67647222,-114.617175,1
17,13,14,5,33.38605556,-111.84731944,1
31,15,14,5,33.30383611,-111.08553333,1
31,18,14,5,32.23553611,-110.98751389,1
7,13,15,5,32.08493333,-110.99302778,2
4,3,16,5,33.50560556,-112.04435556,1
52,17,18,5,33.82785278,-112.27981389,1
59,18,18,5,33.45152222,-111.81468611,1
27,1,19,5,35.18945556,-111.62630556,1
46,10,19,5,32.83647222,-111.77451667,1
3,10,22,5,32.22794444,-110.92925278,1
34,14,23,5,33.44416111,-111.83981944,1
40,8,26,5,33.2728,-111.21596667,1
25,17,26,5,33.85902222,-112.59605556,1
0,18,28,5,32.87955556,-111.74529167,1
37,23,28,5,33.02345278,-112.013725,2
6,11,30,5,34.31965,-111.41479167,1
59,16,30,5,32.126075,-110.96905833,1
34,12,31,5,32.85944444,-111.68695556,1
29,5,25,5,33.51635833,-112.237675,1
36,10,5,5,32.96740278,-111.75684444,1
36,14,12,5,33.63871667,-112.3248,1
16,19,14,5,33.57405556,-112.06518611,1
49,0,2,4,33.49471667,-112.05968333,1
43,23,8,4,33.45189444,-112.03749444,1
6,14,6,4,33.43591389,-111.909575,1
20,20,12,2,36.17371111,-109.58799167,1
17,14,22,2,33.09310556,-111.91837778,1
15,19,14,3,99.9999,999.9999,1
51,15,23,3,33.17215,-111.78958056,1
19,10,4,4,34.97315556,-110.50956111,1
14,17,20,4,34.83752222,-111.887175,1
27,14,6,4,34.10700833,-109.93138889,1
7,13,18,4,33.67118333,-112.38725,1
42,8,21,4,35.12006667,-114.60396667,1
5,13,21,4,36.04928611,-109.37519167,1
16,22,21,4,33.4947,-112.06504167,1
17,23,22,4,36.11878611,-111.22856944,1
5,3,24,4,33.36316667,-110.62475833,1
59,17,26,4,33.5599,-112.186225,1
23,3,26,4,33.78888889,-110.02638889,1
32,19,29,4,33.44969722,-112.30655833,1
31,21,5,5,33.61595,-112.18581667,1
24,21,10,5,99.9999,999.9999,1
49,21,13,5,33.36319167,-112.10976111,1
24,22,15,5,33.56723333,-112.35900278,1
49,12,16,5,33.44992778,-112.29141944,1
32,17,17,5,33.36599167,-111.43289167,1
50,23,20,5,33.11303056,-112.02313889,1
21,12,25,5,33.42229722,-111.59802778,1
45,14,27,5,33.96966667,-114.41071944,3
53,22,27,5,33.48004167,-112.22701944,1
22,17,28,5,32.891075,-113.0559,1
15,21,29,5,33.60051111,-112.10034722,1
19,18,30,5,32.24263889,-109.83755833,1
40,12,29,4,33.17010278,-111.79305556,1
14,16,22,2,32.12618611,-111.02898611,1
29,15,1,6,35.22378333,-114.25371667,1
55,20,1,6,34.71794722,-112.00136667,1
52,9,2,6,31.83365,-110.94029722,1
57,13,2,6,33.665875,-112.36483333,1
10,17,4,6,32.09857222,-110.80282778,1
2,19,4,6,33.07687222,-111.48711111,1
44,7,5,6,32.24371389,-110.92681944,1
33,10,6,6,35.29480556,-112.82830278,1
50,16,7,6,34.70254444,-112.449625,2
26,3,11,6,33.55105278,-112.2898,3
0,22,11,6,33.75738889,-111.49741667,1
35,22,11,6,34.91055556,-112.46027778,2
31,5,13,6,32.10940278,-110.99154444,2
27,6,16,6,33.83821389,-111.47019167,1
4,21,16,6,33.35018333,-111.75571944,1
25,13,17,6,35.20910833,-114.40288611,1
31,15,18,6,33.55414167,-112.03807778,1
10,17,18,6,32.19513611,-110.90966389,1
44,17,18,6,33.12740556,-111.36005278,1
8,22,18,6,32.15243611,-110.98674444,1
52,12,19,6,34.3154,-112.12417222,2
24,17,19,6,33.06751389,-109.081275,1
33,18,22,6,34.42760833,-112.55288889,1
11,21,23,6,33.39274444,-111.96741944,1
28,13,24,6,34.60583611,-112.34489444,1
51,17,24,6,33.42238333,-111.64893611,1
27,23,25,6,32.70941111,-114.65045556,1
24,12,26,6,31.98914444,-110.59394444,2
5,10,27,6,34.53383333,-111.96973611,1
24,13,27,6,34.35243889,-111.42504167,1
27,21,27,6,35.27993056,-109.18065833,1
28,1,30,6,33.51565556,-113.03913056,1
6,3,30,6,33.52404167,-113.09161111,2
14,9,3,5,34.12963056,-114.30289444,1
2,12,19,6,33.79389444,-110.07611944,1
22,10,21,6,33.53840833,-111.891525,1
59,20,24,6,34.80018333,-112.46538889,1
30,4,24,6,33.37755833,-112.62505556,1
2,1,1,6,99.9999,999.9999,1
