MINUTE,HOUR,DAY,MONTH,LATITUDE,LONGITUD,FATALS
54,11,28,4,40.73237222,-76.02853889,1
22,23,13,4,40.30703889,-79.73782778,1
19,0,22,4,40.19445278,-75.52400278,1
57,15,17,4,39.93953889,-77.5518,1
20,3,11,3,40.61367778,-75.51169167,1
52,4,29,4,40.04985833,-78.51128333,1
50,15,30,4,40.31766944,-78.86163611,1
31,1,27,2,40.33837778,-79.89824444,1
55,23,21,4,41.83466389,-77.01385278,1
4,19,4,4,40.62858056,-75.35896111,1
40,18,3,4,40.14695,-74.85791111,1
19,9,20,4,39.97042778,-75.15001389,1
40,23,15,4,40.38681111,-79.89458611,1
41,13,5,4,40.44016667,-79.41064167,1
22,7,14,3,40.37310556,-79.52043611,1
36,15,23,4,40.24213889,-77.89403611,1
11,17,27,4,41.19445833,-80.16126389,1
54,18,20,4,40.58860556,-75.48436111,1
3,1,22,4,40.53128056,-79.70973889,1
16,15,11,4,39.88035556,-75.31008056,1
34,1,7,4,40.11216111,-76.59171944,1
45,22,8,4,40.05905278,-75.16460833,1
5,9,5,4,41.14645833,-75.37325833,1
45,0,1,4,40.13456111,-74.91875833,1
40,15,14,4,40.08083333,-75.16989722,1
0,13,24,4,41.46245278,-78.06442222,1
9,19,29,4,42.11716389,-80.11543056,1
17,2,1,4,40.27169167,-76.848775,1
57,18,7,3,39.87303333,-77.68793611,1
56,0,29,4,40.388025,-75.5534,1
55,16,29,4,41.77105278,-78.26408889,1
15,3,3,4,40.13351667,-79.99566111,1
44,18,18,4,40.58147222,-79.74794444,1
51,22,12,4,40.07485,-76.71979444,1
5,2,31,3,40.26474722,-75.75143611,1
10,11,18,4,41.432275,-78.51150278,1
6,0,21,4,40.74723889,-80.36566389,1
12,7,23,4,40.04613333,-77.65665556,1
48,5,3,4,40.139425,-80.271375,1
21,8,26,4,40.02762778,-75.04300833,2
40,2,29,4,40.00285278,-75.10169167,1
39,12,14,4,40.22419444,-76.09760556,1
0,13,11,4,40.18348333,-75.04615,1
20,21,8,4,40.33327778,-77.18167222,1
13,14,10,4,41.26178056,-76.92759444,1
30,11,14,4,40.75008611,-77.62485278,1
43,4,25,4,40.57661944,-75.85539444,1
30,20,21,3,41.25403611,-75.82036944,1
45,11,15,3,41.80418611,-77.08959444,2
45,1,27,5,41.98635833,-76.13960833,1
30,5,27,5,41.97565833,-75.91141389,1
3,13,3,5,40.01453889,-78.59335833,1
17,15,16,4,40.21955833,-76.791225,1
46,17,16,4,40.0705,-75.005,1
1,17,6,5,40.53681667,-75.99266667,1
24,5,13,5,40.86821667,-75.47089167,1
52,1,31,5,41.31369722,-75.80689167,1
0,17,19,5,41.97888889,-79.58919167,1
48,2,21,4,41.37303333,-80.40134167,2
50,2,31,5,41.74496111,-75.89841944,1
20,21,26,4,40.57955278,-79.57600833,1
45,20,5,5,40.99757778,-75.26931389,1
0,2,20,5,40.14603889,-79.57738889,1
25,22,15,5,40.07375278,-79.082475,1
30,2,16,5,41.269225,-77.77393889,1
51,0,22,5,41.12906667,-77.49511667,1
40,23,20,4,40.35453056,-75.67838611,1
25,15,5,5,39.83264444,-77.086525,1
59,14,30,5,41.10820833,-75.56862222,1
43,0,5,5,40.40171944,-78.70685833,1
53,5,24,5,41.11570278,-77.47096667,1
54,15,28,5,40.76722222,-75.64553889,1
0,13,1,5,41.30207778,-75.83007222,1
38,23,17,3,40.88305556,-75.40043333,1
45,10,15,4,40.73203611,-78.52737778,1
50,22,19,5,41.12469167,-78.14133333,1
55,23,5,5,40.13865833,-75.70790556,1
35,10,20,5,41.24446389,-76.99130278,1
49,17,17,5,39.9648,-76.77039444,1
23,2,10,5,40.068875,-74.94526111,1
45,9,16,5,40.44492778,-79.85133333,1
0,5,1,5,41.92745278,-77.11603611,1
35,15,6,5,39.85058889,-77.19646944,1
41,19,4,5,40.35242222,-79.32874722,1
15,7,23,5,40.08020556,-75.53798333,1
34,5,31,5,40.30145833,-79.79658611,1
0,14,3,5,41.19467778,-79.29413333,1
30,19,1,5,40.49928611,-79.86397778,1
5,18,24,4,40.72478611,-75.39563056,1
36,11,15,5,40.77025556,-80.428725,1
25,17,22,5,40.08685556,-79.76083889,1
40,7,11,5,40.37987778,-80.34828056,3
44,3,13,5,40.19708056,-74.79726111,1
56,8,16,5,40.02607778,-75.62692778,1
30,5,29,5,40.76869167,-79.42939722,1
59,12,12,5,40.49752222,-79.78944444,1
0,23,20,5,40.38997778,-79.86855278,1
24,18,29,5,40.820575,-75.30725,1
2,22,26,5,40.75885556,-80.31937222,1
53,19,14,5,40.02918056,-75.18996667,1
25,0,13,5,42.09348056,-80.09021389,1
50,18,24,5,40.25423889,-76.08583611,1
23,22,21,5,40.093675,-75.36639167,1
59,14,1,5,41.069875,-75.25478611,1
16,21,28,4,40.307225,-76.32939444,1
35,21,4,5,40.87253333,-75.31645556,2
30,9,5,5,41.18348333,-77.87805278,1
55,12,24,5,40.55391667,-75.33616944,1
18,12,5,5,41.04936111,-77.14636667,2
0,1,15,3,40.07320833,-75.69013889,1
7,21,22,5,39.93277222,-76.48766667,1
45,12,27,4,39.90906111,-75.28323056,1
35,17,27,5,40.23085833,-76.93171389,1
4,22,28,5,41.62356111,-80.041325,1
7,19,31,5,41.580425,-75.91658611,1
22,20,5,5,40.571825,-75.91259167,2
21,12,17,5,39.99628056,-75.19535556,1
46,18,3,5,40.04430833,-75.05405278,1
28,23,21,5,40.25849167,-75.65038889,2
30,20,4,5,40.62241389,-75.38644722,1
20,21,12,5,40.90968333,-75.48945,1
18,13,26,5,40.30949722,-78.44066389,1
31,16,14,5,41.01783333,-76.85204444,1
23,2,13,5,41.47046667,-80.36498056,2
41,7,16,5,40.26967778,-76.88229722,1
55,20,26,3,40.71620833,-78.51907778,1
55,15,6,5,40.49441111,-79.94254722,1
8,19,28,5,40.02058889,-75.14218056,1
56,9,28,5,41.54109722,-80.187275,1
57,9,30,5,41.23898056,-80.48735,1
44,21,26,5,39.80084444,-76.01431944,2
21,11,3,5,40.19953889,-75.22404444,1
53,20,29,5,39.99111111,-75.11427778,1
8,15,8,5,40.81777222,-77.93761944,1
53,9,8,5,40.30756389,-75.86754167,1
26,14,11,5,41.42178056,-75.63029167,1
37,16,4,5,40.82242222,-77.81383333,1
39,14,29,5,41.68167222,-76.30697222,1
19,18,3,5,40.32341944,-79.69960833,1
0,14,1,5,39.77150278,-77.15234722,1
17,18,26,5,40.18724722,-77.20436111,1
15,22,28,5,40.04595833,-75.00654167,1
0,2,19,5,40.09458333,-79.60645833,1
35,6,19,5,40.10669167,-75.03535833,1
10,17,6,5,40.11778056,-80.11149444,1
20,16,24,5,41.44318889,-75.67106389,1
45,18,28,5,39.925775,-80.37037778,1
5,3,13,5,41.57035278,-75.652075,1
40,20,2,6,40.65617778,-76.34549722,1
0,8,2,6,40.94205278,-76.16676389,1
18,5,28,4,40.00221389,-75.07842222,1
0,18,7,6,40.19260556,-75.99845,1
20,10,24,6,40.87623333,-80.39420278,1
55,1,17,6,40.972075,-79.96701944,1
24,23,2,5,41.24486667,-77.02531944,1
0,2,23,6,40.35836667,-79.34798056,1
0,23,30,6,41.33705,-80.13471111,1
10,15,2,6,40.67784444,-77.41636667,1
0,21,9,6,39.96907778,-78.60013056,1
27,11,13,6,41.06819444,-77.47063889,1
13,18,29,6,40.28776944,-79.59625556,1
33,11,10,5,40.39570833,-76.48686389,2
6,20,2,6,39.87076667,-77.23003889,2
23,15,4,6,40.11585278,-77.23987222,1
0,12,1,6,41.85986111,-78.84147778,1
12,21,28,6,41.282925,-75.50992778,1
49,7,13,6,40.10261111,-79.38864722,1
11,21,16,6,41.12871667,-77.44008611,1
45,0,18,6,40.64498056,-76.13046111,1
40,3,22,6,40.56176389,-78.94581389,1
12,20,27,5,41.85856944,-75.84540833,1
19,2,17,5,39.95676667,-75.15421667,1
5,21,9,6,40.44528333,-76.44048056,1
55,11,11,6,40.11484444,-77.33193333,1
15,14,12,6,40.94806389,-76.85361111,1
15,17,9,6,40.64974722,-77.47688611,1
30,17,10,5,40.72445,-76.40241944,1
30,18,5,6,41.26225278,-77.90676111,1
30,8,8,6,39.87054444,-79.89029444,1
40,0,2,6,40.43961111,-80.089425,1
32,9,2,6,40.17665278,-74.89323333,1
2,16,21,6,40.87508611,-76.83346389,1
40,1,30,6,40.33158333,-75.35163889,1
45,4,6,6,41.66152778,-76.76429167,1
48,13,23,6,40.877,-79.89623611,1
16,21,24,6,40.38104722,-79.83350833,1
25,7,23,6,40.69080278,-78.16771944,1
18,1,20,6,40.16196667,-75.00571944,1
5,19,30,6,40.17156944,-75.03871667,2
59,17,16,6,40.76006667,-79.77881944,1
15,15,13,6,40.03043611,-76.26991667,1
9,13,10,6,40.26502222,-75.75207222,1
30,6,6,6,39.79793611,-80.36651667,1
46,7,27,6,40.27548056,-76.29555,1
0,8,26,6,41.6071,-80.19800278,1
37,6,2,6,40.40335833,-77.9335,1
0,2,3,6,40.47595556,-75.69993056,1
50,19,10,6,40.42176667,-79.34934722,2
30,21,14,6,41.39188333,-80.32941389,1
10,13,24,6,41.65066944,-75.54605,1
51,12,8,6,41.86177222,-76.38308889,2
56,16,1,6,41.63636944,-80.09425556,1
16,5,6,6,40.325925,-75.93578333,1
56,22,4,4,40.40290278,-75.54460833,1
29,21,21,6,40.73402222,-80.26880833,1
26,1,9,6,40.02103611,-76.72762222,1
25,13,14,5,40.12584444,-75.20358611,2
34,19,20,6,40.40475833,-80.12848333,1
8,22,28,6,40.26276667,-76.79024444,1
17,23,14,6,40.32728889,-80.14151667,1
30,4,11,6,40.97894167,-79.9058,1
2,17,23,6,40.26941111,-80.01224167,1
30,23,16,6,41.14045278,-77.47722778,1
99,99,13,6,39.80483333,-77.00406389,1
32,15,30,6,40.905875,-76.96838056,1
22,12,18,6,41.83959167,-79.38428611,1
40,8,7,6,40.49320556,-79.91294167,1
2,22,18,5,40.14595833,-75.1538,1
53,13,21,6,40.2466,-77.00240833,1
8,17,16,6,40.22730833,-76.43195833,1
40,5,25,6,40.28084167,-78.84585833,1
36,15,10,6,40.47249722,-75.37088333,1
19,1,23,6,40.56499444,-75.59335556,1
28,16,28,6,40.75748333,-80.34716389,1
48,9,27,6,40.68195,-80.24943889,1
45,0,15,6,40.02815833,-75.58886667,1
13,2,9,6,41.07539722,-76.14387778,1
1,0,9,6,39.73926389,-78.85368611,1
15,16,9,6,41.35799444,-75.72714444,1
0,13,16,6,41.09950833,-76.38382778,1
15,16,20,6,40.138475,-76.92500278,1
30,22,21,6,40.47130556,-79.97406667,1
25,1,2,6,40.75936111,-76.20446111,3
4,11,14,6,40.55413056,-76.43228889,1
5,18,17,6,40.9379,-76.989425,1
1,18,19,6,40.29797778,-76.29349444,1
32,13,19,6,40.08312222,-76.04031111,1
36,18,17,6,40.61803889,-78.71556944,1
16,14,16,6,39.86435833,-77.02219444,1
12,2,15,6,41.24643333,-75.88707222,1
45,5,2,6,39.9908,-75.13637778,1
45,14,7,6,40.99605,-75.26909167,1
50,18,14,6,40.32869722,-75.91827778,1
30,5,23,6,40.48353333,-79.66169722,1
36,14,28,6,40.72934722,-75.71803056,5
25,17,17,6,40.14856389,-76.96641944,1
15,14,29,6,41.35850278,-75.72052778,1
54,19,8,6,39.97445,-75.15871944,1
15,15,3,5,40.39554722,-76.48661667,1
4,0,19,6,40.07801667,-76.18468333,1
23,2,30,6,40.36950278,-79.76417778,1
36,15,3,6,40.19980556,-76.73125278,1
51,10,26,6,40.358725,-76.16539167,1
32,17,13,6,40.31527222,-75.68924167,1
6,0,22,6,40.13496389,-74.88984444,1
33,16,2,6,40.30862222,-74.90835556,1
10,20,11,6,40.34144444,-78.81854722,2
33,14,15,6,40.68564444,-80.08409444,1
35,13,24,6,40.3534,-76.72011944,1
12,17,12,5,40.48710833,-75.61434722,1
11,13,5,6,40.09778056,-76.9728,1
34,23,19,6,39.96770556,-75.18183889,1
15,9,27,6,39.97870556,-75.09766944,1
50,1,30,6,39.95665,-75.18045278,1
59,19,28,6,39.984225,-75.84460556,1
20,2,10,6,40.31304167,-75.30063056,1
52,21,20,6,40.06796389,-76.75745833,1
50,9,20,5,41.08965,-78.76895556,1
0,20,3,7,39.85392778,-80.13574722,1
55,17,28,7,40.0196,-79.79045278,1
45,6,7,7,40.143575,-77.32302222,1
20,1,10,6,40.63970556,-80.32025833,1
15,10,11,6,40.20286389,-77.04273889,1
20,3,12,6,40.47824167,-77.06379444,1
22,21,27,7,42.02838889,-80.00026667,1
40,9,16,7,40.69577778,-80.26592222,1
38,14,29,7,41.77799167,-75.48573611,1
35,0,20,5,40.62506667,-78.29775278,1
0,0,9,7,40.443125,-79.81445278,1
45,18,16,7,40.20301389,-76.15731389,1
46,21,24,7,40.33071389,-75.89816111,1
30,15,20,7,39.94608889,-75.19850556,1
25,22,29,7,40.35274444,-76.68165,1
4,21,19,7,41.18128611,-75.93075556,1
12,10,31,7,40.59931944,-75.69701389,1
5,14,5,7,40.78735556,-77.69327778,1
10,1,6,7,41.84225278,-75.73176667,1
59,18,24,7,41.89271944,-76.57911667,1
40,9,6,7,40.04599722,-75.44563333,1
19,16,12,7,39.99174167,-76.314375,1
37,10,6,6,40.24284722,-76.80598611,1
31,3,29,7,39.85117778,-75.375625,1
28,19,28,7,41.95899444,-79.87202222,1
33,10,7,7,41.27036667,-75.38320833,1
42,18,24,7,41.30588333,-76.29425556,1
51,21,29,7,40.10542222,-78.52560833,3
43,10,5,7,41.08310833,-75.61001389,1
30,6,7,7,42.00230833,-80.14225,1
23,1,28,7,41.15984167,-79.39656944,1
15,5,16,7,41.77005,-79.87701111,1
46,12,20,7,40.42661111,-75.53235556,2
50,13,24,7,41.52736667,-75.20644722,1
14,3,8,7,40.02258611,-75.03669167,1
24,13,3,7,40.838625,-77.79911667,1
45,13,18,7,41.19162222,-75.25408333,1
20,18,31,7,40.79461111,-76.10183333,1
15,16,15,7,39.88393333,-75.22297222,1
9,2,8,7,40.16983889,-74.81254167,2
40,14,9,7,40.76856944,-79.52444722,1
0,13,10,7,39.91989167,-76.55919167,1
55,5,7,7,39.99915278,-75.21928333,1
27,21,4,7,40.36099167,-77.36238333,1
57,12,27,5,40.49496389,-78.24486111,1
13,19,29,6,40.32293056,-79.60571944,1
25,5,28,7,41.00405278,-79.18811111,1
1,15,13,6,40.54844444,-75.57505833,1
37,1,10,7,40.08219722,-78.15118333,2
0,19,20,7,40.91812222,-75.156225,1
12,4,16,7,41.84340833,-77.88869167,1
5,6,21,7,40.2236,-76.09580833,2
33,6,30,6,41.64288889,-77.10066111,1
19,17,1,7,40.09588333,-76.66604167,1
55,14,1,7,41.54769167,-75.74420833,1
45,11,6,7,40.1256,-74.83744167,1
35,0,14,7,40.16839444,-80.24038611,1
15,9,29,3,40.55356389,-78.00673056,1
20,0,1,7,40.19234722,-79.15636111,1
2,17,11,7,40.00625278,-76.30708056,1
45,2,13,7,40.47422778,-78.531725,1
13,3,22,7,41.77540833,-77.07169167,1
25,11,30,7,40.36427222,-79.80967778,1
44,23,31,7,40.67516389,-80.11817778,1
57,0,31,7,41.95713611,-78.66410278,1
15,3,14,7,42.22206111,-79.77140833,1
34,21,29,7,41.24250833,-75.96021111,1
57,14,22,7,39.75857222,-77.12305556,1
40,14,5,7,41.98613333,-79.96413056,1
0,6,11,7,41.73291111,-76.50425,1
0,19,18,7,41.25766389,-75.00101667,1
40,23,22,7,39.846675,-75.37589722,1
45,12,8,6,40.77931944,-75.96085556,1
6,12,14,7,41.40346667,-75.23874444,1
52,2,11,7,41.29099444,-78.50430556,1
46,14,5,7,39.78011944,-75.98974722,1
12,23,11,7,40.98631667,-79.91590278,1
48,20,31,7,40.57092222,-76.18474444,1
43,0,3,7,40.13564444,-78.26927222,1
35,6,6,7,40.28915,-75.60745833,1
2,13,7,7,40.48698056,-79.91625833,1
32,15,23,7,40.60928056,-75.44856389,1
10,5,25,7,40.44795,-79.89770833,1
50,13,18,7,41.68571389,-75.686475,1
20,12,9,7,40.453725,-76.59677778,1
44,14,21,7,41.39420278,-75.70604167,2
10,17,14,7,40.359525,-75.94337778,1
7,20,6,7,39.99671389,-76.04966944,1
55,20,6,7,40.34121389,-75.957375,1
9,23,8,7,39.91801111,-75.20988611,1
51,22,10,7,42.13428056,-80.08863611,1
49,14,27,7,40.36141111,-79.606225,1
7,8,28,7,40.98156389,-80.32246389,1
20,3,5,7,40.14492778,-76.28084444,1
29,17,8,7,40.60351389,-75.442725,1
13,18,18,7,41.67645556,-76.85348611,1
12,15,27,7,40.43457778,-79.98981667,1
55,19,6,7,39.73624722,-79.900425,1
53,21,11,7,40.20919167,-75.50552222,1
16,23,30,7,40.41059167,-80.07125833,1
27,0,22,7,40.13849722,-74.87858333,1
29,15,13,7,40.19308056,-74.87672778,1
0,20,17,7,40.85114722,-76.80398889,2
25,10,2,8,40.58872222,-79.88649444,1
10,0,5,8,41.31165278,-79.84354722,1
42,9,25,7,40.14738333,-76.18422222,1
23,1,18,8,40.52355833,-79.81898889,1
6,11,20,7,40.05737778,-75.36855278,1
14,18,7,7,40.80130833,-76.21575556,1
18,22,3,8,39.88255833,-75.82174722,1
8,14,17,7,40.96511389,-80.14551944,1
30,12,5,8,40.76872778,-76.921275,1
20,0,13,8,41.51498889,-80.18685278,1
20,7,20,8,40.52950556,-75.33269722,1
0,10,13,8,39.97464167,-80.48609444,1
8,6,12,8,41.17248611,-79.27249722,1
0,11,18,8,41.06254722,-78.45571944,1
36,14,31,8,40.94698056,-76.01596667,1
48,4,4,8,40.50316111,-76.95097778,1
20,17,29,8,41.68080833,-78.72381667,1
40,23,22,8,40.90979444,-78.67038056,1
0,1,13,8,39.838525,-79.90365,1
39,0,14,8,41.67065833,-80.45397222,1
50,12,28,8,41.72721944,-80.23886389,1
0,22,7,8,41.218525,-76.01060833,1
30,14,3,8,40.76394722,-77.30228056,1
27,19,20,8,41.10352222,-75.04540833,1
6,22,23,8,40.15633333,-75.697525,1
45,0,9,6,40.69240556,-78.96101389,1
59,22,20,7,40.57768889,-75.55189722,1
15,17,28,7,41.63715278,-79.04345833,1
8,8,10,7,40.56521667,-76.99395556,2
19,4,8,8,40.27218056,-80.45756389,1
48,1,9,8,41.256225,-76.96993889,1
0,22,31,7,40.44634167,-79.89276111,1
30,22,5,8,39.95039722,-79.86964167,1
12,10,5,8,41.00469722,-79.82468889,1
0,6,4,8,40.47646389,-78.51315556,1
55,13,17,8,40.81628333,-75.83140278,1
38,3,27,8,40.19804722,-75.11651944,1
50,5,9,8,40.31428611,-79.65181944,1
50,22,2,8,40.02035,-75.15295556,1
54,20,18,8,40.13151389,-75.4814,1
16,2,11,8,40.92788333,-75.87637222,1
30,2,1,8,40.35369167,-75.76574167,1
55,12,19,8,41.00630556,-76.86814722,1
15,13,30,8,40.86999722,-80.04048333,1
37,1,3,8,40.84428889,-77.09895556,1
42,21,6,8,40.85878611,-77.78518889,1
33,6,3,8,40.57732778,-75.79871944,1
17,8,9,8,40.26884167,-76.85923611,1
39,11,21,8,41.05108611,-76.00794167,1
11,21,6,5,41.25657778,-75.8189,1
3,16,8,8,42.17127778,-79.947875,1
25,6,16,8,40.44763889,-76.98147778,2
10,14,9,8,40.84556389,-77.81467778,2
15,14,6,6,39.76442778,-77.60788333,1
30,13,13,8,41.58038611,-76.106075,1
0,6,9,8,40.92215833,-77.84739167,1
5,9,3,8,41.05454167,-77.49625278,1
16,10,28,8,41.18854722,-79.97609167,1
3,12,18,8,40.91816944,-77.67744722,1
44,7,7,8,40.82884722,-80.27974444,1
33,16,8,8,41.12734444,-75.31035833,1
24,15,10,8,40.79794444,-78.49989722,1
15,18,4,8,41.39703611,-79.62522778,3
26,8,18,8,40.31843333,-75.23240556,1
12,15,19,6,39.76606944,-77.61429722,1
17,11,17,8,41.16485833,-80.08266389,1
44,0,20,8,39.98818889,-79.10260278,1
25,17,22,8,40.66140833,-79.7574,1
25,16,31,8,40.41245556,-79.34285,1
0,21,21,8,41.17002778,-79.12081111,2
49,3,6,8,40.57544722,-75.64838056,1
9,11,23,8,41.28956389,-76.30128333,1
30,4,26,8,40.69956667,-78.60441111,1
0,16,14,8,40.63314444,-76.95366667,1
10,17,28,8,40.76803889,-79.05675556,1
5,15,9,8,40.901625,-75.99375,1
21,8,17,8,40.55188333,-79.58905833,1
45,13,18,8,40.26767778,-77.0435,1
0,6,7,8,40.79425556,-80.15278333,1
24,13,5,8,39.952475,-79.96626667,1
14,15,4,8,40.15590556,-77.01353889,1
0,2,25,8,39.76096111,-77.23236111,1
39,23,1,8,39.98505833,-79.83658333,1
43,22,23,8,39.96988333,-75.21323056,1
25,16,23,8,41.12300278,-76.97332222,1
45,10,22,8,40.09989722,-75.12581389,1
54,20,12,8,40.19172778,-75.07353056,1
0,18,9,8,40.42929722,-80.37246944,1
2,18,13,8,40.04679722,-75.145425,1
10,1,15,8,40.07665833,-75.08515,1
14,2,26,8,40.05188333,-75.05054722,1
39,11,6,8,40.362625,-78.43649167,1
40,1,21,8,40.33880833,-76.75223611,1
29,23,29,8,39.97660556,-75.11391111,1
57,19,22,6,39.77213333,-76.43085833,1
25,20,3,8,40.58741667,-79.7497,2
41,18,20,5,40.52887778,-75.93762222,1
44,16,6,8,40.23382222,-75.06125833,1
1,13,18,8,39.97331944,-76.68961944,1
29,20,29,8,40.98906389,-76.4804,1
38,9,29,8,40.15443056,-79.77845833,2
49,15,1,8,40.71716944,-75.35877222,1
12,1,8,8,39.91733889,-75.29620556,1
21,11,5,8,39.95758611,-76.39799444,1
53,6,27,8,40.06131389,-76.27855833,1
15,18,4,8,40.84731389,-75.79905,1
52,22,29,8,40.05575,-75.04806389,1
50,10,27,8,40.00559167,-75.10328056,1
26,23,18,8,40.10426944,-74.95047222,1
23,10,15,8,40.56441389,-75.48368889,1
4,14,3,8,40.3702,-75.93067222,1
35,16,25,8,40.37710833,-75.33033333,1
42,22,23,8,40.83506111,-80.49927222,1
41,19,2,8,40.97861944,-76.46691111,1
25,22,6,8,41.48801111,-78.58591111,1
50,21,30,8,40.16320278,-75.09998611,1
53,8,30,8,39.94778333,-75.231025,1
50,1,12,8,40.08601944,-74.97018889,1
55,14,15,8,39.85130556,-75.37349722,1
25,14,17,9,41.01886944,-76.17234722,1
28,9,17,9,40.84916667,-76.87938333,1
0,7,24,9,41.041375,-78.41260833,1
40,17,18,9,39.91745833,-77.31152778,1
56,9,27,9,40.87849722,-76.69416944,1
7,23,22,9,41.18797778,-78.85033889,1
35,2,30,9,41.13381111,-76.91411667,1
24,3,16,9,39.96981389,-76.74253333,1
10,16,6,9,40.1874,-80.23828611,1
29,7,12,9,40.50048056,-78.8131,1
0,21,16,9,41.15493889,-75.41340556,1
28,19,8,9,40.89763611,-80.099775,1
15,22,3,9,41.50990556,-76.37690556,1
10,15,9,8,41.84942778,-77.28156944,2
19,21,14,9,39.90616389,-77.520775,1
0,3,16,9,39.95996944,-80.51609444,1
57,1,16,9,40.64372222,-75.26114167,1
0,19,15,9,39.94413056,-75.19701389,1
26,17,18,7,39.74772778,-76.79414444,1
39,16,21,9,39.99951389,-76.85554722,1
40,16,10,9,41.17477778,-79.13403611,1
10,15,12,9,40.31520556,-79.395075,1
19,18,1,9,40.31500556,-75.21065556,1
20,21,16,9,40.15351667,-76.07676944,1
14,15,25,9,40.56599167,-75.56456667,1
13,2,30,9,40.51371389,-79.95127222,1
40,0,1,9,40.19618611,-79.82852222,1
30,18,7,9,41.05129722,-78.75804722,1
15,2,4,8,40.73451944,-76.30701111,3
8,2,8,9,40.01813611,-75.04773611,1
4,20,22,9,40.68146389,-75.57788611,1
55,14,11,7,41.27091389,-76.51674167,1
44,17,9,9,39.99753611,-75.78849722,1
50,4,30,9,40.02361944,-78.57334444,1
20,3,12,7,40.71753056,-78.16861944,1
59,0,6,9,40.26940556,-79.33570556,1
50,15,6,9,40.68643056,-79.83288889,1
47,18,1,9,41.71605,-75.46004722,1
0,19,13,9,40.19996389,-79.26475278,1
15,23,29,9,40.94528333,-76.96642778,1
17,9,25,9,40.49423056,-75.76253611,1
32,14,1,9,40.1423,-79.81808889,1
55,16,1,9,41.51087778,-79.90895833,1
26,22,13,9,40.02010278,-78.48410278,1
17,11,24,9,40.12945833,-75.93427778,1
40,9,12,7,40.95335278,-76.44742222,1
45,14,28,7,39.77045278,-78.91246389,1
1,9,9,8,41.95225278,-78.64304444,1
57,14,4,8,41.39328056,-74.96869167,1
30,22,21,8,41.63605,-80.11677778,1
29,2,8,9,40.286475,-75.26370556,1
52,11,14,9,39.80518056,-77.81054167,1
36,23,19,9,40.29148889,-80.44750833,1
45,10,21,9,40.39693056,-79.48273889,1
0,2,20,9,41.24011389,-77.00653889,1
11,10,6,9,40.75673889,-80.37398056,1
10,3,15,9,39.96659444,-79.75624722,1
40,6,17,9,42.08644444,-80.08733611,1
23,15,4,9,40.33738056,-75.63378056,1
17,21,14,9,39.89756944,-77.42449167,1
34,19,19,9,40.09821111,-74.90673889,1
48,16,23,9,40.29662778,-76.96346389,1
25,16,25,9,42.09018611,-80.13226944,1
5,19,18,9,40.10471111,-79.55618056,1
47,15,18,9,40.27150556,-80.159175,1
2,10,18,9,40.5634,-79.15403056,1
34,13,16,9,40.51126111,-75.08041389,1
23,14,25,9,41.99343333,-76.51668889,1
29,17,1,9,40.52223889,-79.84254722,1
0,5,16,9,39.89723889,-75.22713056,1
10,15,30,9,41.11624444,-77.47674444,1
42,9,5,9,40.69185278,-75.33992222,2
46,9,14,9,40.16172222,-75.29549444,1
52,22,15,9,40.146975,-74.85059722,1
56,13,23,9,40.86717778,-75.21031944,2
25,22,3,9,40.12321111,-74.97493889,1
36,5,4,9,40.57118611,-75.54192222,1
56,18,26,9,41.12964167,-76.3727,1
36,13,9,9,40.11799167,-74.90239722,1
4,9,11,9,40.81272778,-76.14169444,1
15,1,2,9,40.99918889,-78.71661667,1
30,1,20,9,40.40248333,-76.72489444,1
30,20,23,9,40.00158333,-75.15279722,2
47,22,6,9,41.07698889,-75.50598611,1
35,10,4,9,41.03253056,-80.39876389,1
49,15,11,9,40.806475,-76.95513333,1
33,17,2,9,40.63946111,-75.59848333,1
47,5,18,9,39.92695556,-75.31013611,1
16,19,27,9,40.36246667,-78.42098333,1
17,20,10,9,40.239075,-76.80484444,1
5,19,29,9,40.01383611,-75.32609722,1
11,15,25,9,39.89971667,-80.17664722,2
42,21,12,9,40.67164167,-79.69648611,1
20,0,3,9,40.51189167,-79.85442778,1
57,14,17,9,40.03468056,-75.015675,1
21,16,24,9,40.224075,-79.53829167,1
23,0,23,9,40.48895278,-79.95393889,1
53,8,27,9,40.27433889,-75.25892222,1
45,8,14,9,40.88404167,-76.956125,1
25,18,20,9,40.50122778,-77.12881111,1
50,14,11,9,41.5635,-75.76838333,1
30,5,16,9,41.04367778,-76.37805556,1
18,0,2,9,41.30790278,-75.76260278,2
2,13,10,9,40.16264722,-75.21699722,1
26,15,10,9,40.66115,-75.43608333,2
0,11,13,9,39.74409444,-77.72840556,1
23,13,5,10,39.97721944,-78.75092222,1
25,22,25,10,39.89358611,-77.35858333,1
55,19,10,9,40.199675,-75.25626389,1
43,15,18,9,40.40484167,-76.20062222,1
45,6,13,9,40.90128333,-78.80599167,1
18,11,2,9,39.88631389,-76.78468889,1
53,21,10,9,41.17481944,-79.98571667,1
10,18,30,9,41.66344167,-75.27366389,1
2,13,18,9,40.16191111,-74.8854,1
57,9,17,9,41.04340833,-78.39363889,2
12,20,1,9,40.56752778,-78.41157222,1
26,15,5,9,40.32761667,-75.93056389,1
16,5,22,9,41.9638,-80.418225,1
0,0,12,9,39.86803333,-75.34049167,1
8,16,9,9,40.06084167,-76.53668056,1
1,18,17,9,40.39283611,-76.19915556,1
35,21,20,10,40.29163333,-79.37143333,1
